ba,year,elec_price_res,elec_price_com,elec_price_ind
p17,2038,0.061099587298,0.061099587298,0.061099587298
p17,2039,0.0618218840155,0.0618218840155,0.0618218840155
p17,2040,0.062544180733,0.062544180733,0.062544180733
p17,2041,0.06253599461,0.06253599461,0.06253599461
p17,2042,0.062527808487,0.062527808487,0.062527808487
p17,2043,0.0625339781305,0.0625339781305,0.0625339781305
p17,2044,0.062540147774,0.062540147774,0.062540147774
p17,2045,0.0613699444055,0.0613699444055,0.0613699444055
p17,2046,0.060199741037,0.060199741037,0.060199741037
p17,2047,0.060976397233,0.060976397233,0.060976397233
p17,2048,0.061753053429,0.061753053429,0.061753053429
p17,2049,0.0618956426375,0.0618956426375,0.0618956426375
p17,2050,0.062038231846,0.062038231846,0.062038231846
p18,2014,0.051760505954,0.051760505954,0.051760505954
p18,2015,0.051760505954,0.051760505954,0.051760505954
p18,2016,0.051760505954,0.051760505954,0.051760505954
p18,2017,0.051760505954,0.051760505954,0.051760505954
p18,2018,0.051760505954,0.051760505954,0.051760505954
p18,2019,0.050031013248,0.050031013248,0.050031013248
p18,2020,0.048301520542,0.048301520542,0.048301520542
p18,2021,0.0478162377025,0.0478162377025,0.0478162377025
p18,2022,0.047330954863,0.047330954863,0.047330954863
p18,2023,0.051151177803,0.051151177803,0.051151177803
p18,2024,0.054971400743,0.054971400743,0.054971400743
p18,2025,0.0565966207555,0.0565966207555,0.0565966207555
p18,2026,0.058221840768,0.058221840768,0.058221840768
p18,2027,0.058823511692,0.058823511692,0.058823511692
p18,2028,0.059425182616,0.059425182616,0.059425182616
p18,2029,0.05904924963,0.05904924963,0.05904924963
p18,2030,0.058673316644,0.058673316644,0.058673316644
p18,2031,0.0588792574615,0.0588792574615,0.0588792574615
p18,2032,0.059085198279,0.059085198279,0.059085198279
p18,2033,0.0596138225115,0.0596138225115,0.0596138225115
p18,2034,0.060142446744,0.060142446744,0.060142446744
p18,2035,0.060606159612,0.060606159612,0.060606159612
p18,2036,0.06106987248,0.06106987248,0.06106987248
p18,2037,0.061069529714,0.061069529714,0.061069529714
p18,2038,0.061069186948,0.061069186948,0.061069186948
p18,2039,0.0618700577545,0.0618700577545,0.0618700577545
p18,2040,0.062670928561,0.062670928561,0.062670928561
p18,2041,0.0626538031795,0.0626538031795,0.0626538031795
